     ,activation_hidden ,alpha ,batch_size ,hidden_layer_sizes ,lambd   ,learning_rate ,learning_rate_init ,nesterov ,tau
 905 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.0005  ,fixed         ,            0.0005 ,True     ,200
 906 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.0005  ,fixed         ,            0.0005 ,False    ,200
 907 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.001   ,fixed         ,            0.001  ,True     ,200
 908 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.00025 ,fixed         ,            0.0005 ,True     ,200
 909 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.1    ,True     ,200
 910 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.001   ,fixed         ,            0.001  ,False    ,200
 911 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.0005  ,fixed         ,            0.0005 ,True     ,200
 912 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.001   ,fixed         ,            0.001  ,True     ,200
 913 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,False    ,200
 914 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.0001  ,fixed         ,            0.0001 ,True     ,200
 915 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.0005  ,fixed         ,            0.0005 ,True     ,200
 916 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.1    ,False    ,200
 917 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.001   ,fixed         ,            0.001  ,True     ,200
 918 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.0005  ,fixed         ,            0.0005 ,False    ,200
 919 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.001   ,fixed         ,            0.001  ,False    ,200
 920 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.001   ,fixed         ,            0.0005 ,False    ,200
 921 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0005  ,fixed         ,            0.0005 ,True     ,200
 922 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.001   ,fixed         ,            0.0005 ,True     ,200
 923 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.0001  ,fixed         ,            0.0001 ,False    ,200
 924 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,False    ,500
 925 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0005  ,fixed         ,            0.0005 ,False    ,200
 926 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.001   ,fixed         ,            0.0005 ,False    ,200
 927 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.001   ,fixed         ,            0.0005 ,True     ,200
 928 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.1    ,False    ,200
 929 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.1    ,False    ,500
 930 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.00025 ,fixed         ,            0.0001 ,True     ,200
 931 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0001  ,fixed         ,            0.0001 ,True     ,200
 932 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.0005  ,fixed         ,            0.0005 ,True     ,200
 933 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.001   ,fixed         ,            0.0005 ,True     ,200
 934 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.001   ,fixed         ,            0.0005 ,False    ,200
 935 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.0001  ,fixed         ,            0.0001 ,False    ,200
 936 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.1    ,True     ,200
 937 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.1    ,False    ,500
 938 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.001   ,fixed         ,            0.0005 ,False    ,200
 939 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.2    ,False    ,200
 940 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.0005  ,fixed         ,            0.0005 ,False    ,200
 941 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0001  ,fixed         ,            0.0001 ,False    ,200
 942 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.001   ,fixed         ,            0.0005 ,True     ,200
 943 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.2    ,False    ,500
 944 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.1    ,True     ,500
 945 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.001   ,fixed         ,            0.0005 ,False    ,200
 946 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.1    ,True     ,200
 947 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.1    ,True     ,200
 948 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.00025 ,fixed         ,            0.0001 ,False    ,200
 949 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.0001  ,fixed         ,            0.0001 ,True     ,200
 950 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.001   ,fixed         ,            0.0005 ,True     ,200
 951 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.00025 ,fixed         ,            0.0001 ,True     ,200
 952 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.001   ,fixed         ,            0.0005 ,False    ,200
 953 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.1    ,True     ,200
 954 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.1    ,True     ,200
 955 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.00025 ,fixed         ,            0.0001 ,False    ,200
 956 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.1    ,True     ,200
 957 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.001   ,fixed         ,            0.0005 ,True     ,200
 958 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.001   ,fixed         ,            0.0005 ,True     ,200
 959 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.001   ,fixed         ,            0.0005 ,False    ,200
 960 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.1    ,True     ,200
 961 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.1    ,False    ,200
 962 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.0001  ,fixed         ,            0.0001 ,True     ,200
 963 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.1    ,True     ,500
 964 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.00025 ,fixed         ,            0.0001 ,False    ,200
 965 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.1    ,True     ,200
 966 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.00025 ,fixed         ,            0.0001 ,True     ,200
 967 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,False    ,200
 968 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.1    ,True     ,200
 969 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.1    ,True     ,200
 970 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.001   ,fixed         ,            0.0005 ,True     ,200
 971 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.0001  ,fixed         ,            0.0001 ,False    ,200
 972 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.1    ,True     ,500
 973 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.001   ,fixed         ,            0.0005 ,False    ,200
 974 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.1    ,True     ,500
 975 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.001   ,fixed         ,            0.0005 ,True     ,200
 976 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.0001  ,fixed         ,            0.0001 ,True     ,200
 977 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.1    ,True     ,500
 978 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,False    ,200
 979 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.001   ,fixed         ,            0.0005 ,True     ,200
 980 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.001   ,fixed         ,            0.0005 ,False    ,200
 981 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.1    ,True     ,500
 982 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.001   ,fixed         ,            0.0005 ,True     ,200
 983 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.0005  ,fixed         ,            0.0001 ,False    ,200
 984 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.001   ,fixed         ,            0.0005 ,False    ,200
 985 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.0001  ,fixed         ,            0.0001 ,False    ,200
 986 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.2    ,False    ,200
 987 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.001   ,fixed         ,            0.0005 ,False    ,200
 988 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.0005  ,fixed         ,            0.0001 ,True     ,200
 989 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.0001  ,fixed         ,            0.0001 ,True     ,200
 990 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.1    ,True     ,500
 991 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.0001  ,fixed         ,            0.0001 ,False    ,200
 992 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.1    ,True     ,200
 993 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0005  ,fixed         ,            0.0001 ,True     ,200
 994 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.00025 ,fixed         ,            0.0001 ,False    ,200
 995 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.0001  ,fixed         ,            0.0001 ,False    ,200
 996 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.0005  ,fixed         ,            0.0001 ,False    ,200
 997 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0005  ,fixed         ,            0.0001 ,False    ,200
 998 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,False    ,200
 999 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,False    ,200
1000 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.00025 ,fixed         ,            0.0001 ,False    ,200
1001 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.00025 ,fixed         ,            0.0001 ,True     ,200
1002 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,False    ,500
1003 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.00025 ,fixed         ,            0.0001 ,False    ,200
1004 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.001   ,fixed         ,            0.0005 ,True     ,200
1005 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.00025 ,fixed         ,            0.0001 ,True     ,200
1006 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.00025 ,fixed         ,            0.0001 ,True     ,200
1007 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.1    ,True     ,500
1008 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.0005  ,fixed         ,            0.0001 ,True     ,200
1009 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.0001  ,fixed         ,            0.0001 ,True     ,200
1010 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.1    ,True     ,500
1011 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.001   ,fixed         ,            0.0005 ,False    ,200
1012 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.0001  ,fixed         ,            0.0001 ,True     ,200
1013 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.1    ,True     ,500
1014 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.0001  ,fixed         ,            0.0001 ,False    ,200
1015 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.0001  ,fixed         ,            0.0001 ,False    ,200
1016 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.2    ,False    ,500
1017 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.0001  ,fixed         ,            0.0001 ,True     ,200
1018 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.0001  ,fixed         ,            0.0001 ,False    ,200
1019 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.00025 ,fixed         ,            0.0001 ,True     ,200
1020 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0001  ,fixed         ,            0.0001 ,True     ,200
1021 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.0005  ,fixed         ,            0.0001 ,True     ,200
1022 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.0005  ,fixed         ,            0.0001 ,False    ,200
1023 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0001  ,fixed         ,            0.0001 ,False    ,200
1024 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.00025 ,fixed         ,            0.0001 ,False    ,200
1025 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.00025 ,fixed         ,            0.0001 ,False    ,200
1026 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.00025 ,fixed         ,            0.0001 ,True     ,200
1027 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.0005  ,fixed         ,            0.0001 ,False    ,200
1028 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,False    ,200
1029 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,False    ,500
1030 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.0001  ,fixed         ,            0.0001 ,True     ,200
1031 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.00025 ,fixed         ,            0.0001 ,False    ,200
1032 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,False    ,200
1033 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.0005  ,fixed         ,            0.0001 ,False    ,200
1034 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.00025 ,fixed         ,            0.0001 ,True     ,200
1035 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.0005  ,fixed         ,            0.0001 ,True     ,200
1036 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.2    ,False    ,200
1037 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.00025 ,fixed         ,            0.0001 ,True     ,200
1038 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.0005  ,fixed         ,            0.0001 ,True     ,200
1039 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.0001  ,fixed         ,            0.0001 ,True     ,200
1040 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.0001  ,fixed         ,            0.0001 ,False    ,200
1041 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.0005  ,fixed         ,            0.0001 ,True     ,200
1042 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,False    ,500
1043 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.001   ,fixed         ,            0.0001 ,False    ,200
1044 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.001   ,fixed         ,            0.0001 ,True     ,200
1045 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.001   ,fixed         ,            0.0001 ,True     ,200
1046 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.00025 ,fixed         ,            0.0001 ,True     ,200
1047 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.0001  ,fixed         ,            0.0001 ,False    ,200
1048 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.00025 ,fixed         ,            0.0001 ,True     ,200
1049 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.00025 ,fixed         ,            0.0001 ,False    ,200
1050 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.001   ,fixed         ,            0.0001 ,False    ,200
1051 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.1    ,False    ,500
1052 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.0005  ,fixed         ,            0.0001 ,False    ,200
1053 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,False    ,200
1054 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.1    ,True     ,200
1055 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.1    ,True     ,200
1056 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.0001  ,fixed         ,            0.0001 ,False    ,200
1057 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.00025 ,fixed         ,            0.0001 ,False    ,200
1058 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.001   ,fixed         ,            0.0001 ,False    ,200
1059 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.1    ,True     ,200
1060 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.0005  ,fixed         ,            0.0001 ,True     ,200
1061 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.1    ,True     ,500
1062 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.001   ,fixed         ,            0.0001 ,True     ,200
1063 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,False    ,500
1064 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.0001  ,fixed         ,            0.0001 ,True     ,200
1065 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,False    ,200
1066 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.1    ,True     ,200
1067 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.1    ,True     ,200
1068 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.0001  ,fixed         ,            0.0001 ,False    ,200
1069 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.1    ,True     ,500
1070 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.0001  ,fixed         ,            0.0001 ,True     ,200
1071 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,False    ,500
1072 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.2    ,False    ,500
1073 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,False    ,200
1074 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.1    ,True     ,200
1075 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.1    ,True     ,500
1076 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.1    ,True     ,500
1077 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.00025 ,fixed         ,            0.0001 ,True     ,200
1078 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.1    ,True     ,200
1079 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.1    ,True     ,500
1080 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,False    ,200
1081 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.1    ,True     ,500
1082 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,False    ,200
1083 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.2    ,False    ,200
1084 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.1    ,True     ,500
1085 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,False    ,500
1086 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,False    ,200
1087 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.00025 ,fixed         ,            0.0001 ,False    ,200
1088 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.2    ,False    ,500
1089 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.00025 ,fixed         ,            0.0001 ,False    ,200
1090 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.1    ,True     ,500
1091 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,False    ,500
1092 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.0005  ,fixed         ,            0.0001 ,False    ,200
1093 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,200
1094 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.00025 ,fixed         ,            0.0001 ,True     ,200
1095 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.0005  ,fixed         ,            0.0001 ,True     ,200
1096 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,False    ,500
1097 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,False    ,200
1098 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.2    ,False    ,200
1099 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.2    ,False    ,200
1100 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.0005  ,fixed         ,            0.0001 ,False    ,200
1101 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,False    ,200
1102 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.00025 ,fixed         ,            0.0001 ,False    ,200
1103 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.0005  ,fixed         ,            0.0001 ,False    ,200
1104 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,200
1105 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.1    ,True     ,500
1106 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,200
1107 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0005  ,fixed         ,            0.0001 ,False    ,200
1108 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.0001  ,fixed         ,            0.0001 ,True     ,200
1109 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.1    ,True     ,500
1110 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.2    ,False    ,500
1111 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0005  ,fixed         ,            0.0001 ,True     ,200
1112 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,False    ,500
1113 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.1    ,True     ,200
1114 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.1    ,True     ,200
1115 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,False    ,500
1116 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.001   ,fixed         ,            0.0001 ,False    ,200
1117 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.0005  ,fixed         ,            0.0001 ,True     ,200
1118 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.001   ,fixed         ,            0.0001 ,True     ,200
1119 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.0005  ,fixed         ,            0.0001 ,False    ,200
1120 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.1    ,True     ,500
1121 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.0005  ,fixed         ,            0.0001 ,False    ,200
1122 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.0005  ,fixed         ,            0.0001 ,True     ,200
1123 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,200
1124 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.00025 ,fixed         ,            0.0001 ,True     ,200
1125 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.1    ,True     ,200
1126 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.1    ,True     ,200
1127 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.1    ,True     ,500
1128 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.0005  ,fixed         ,            0.0001 ,True     ,200
1129 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,False    ,200
1130 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.001   ,fixed         ,            0.0001 ,True     ,200
1131 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.1    ,True     ,500
1132 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.0005  ,fixed         ,            0.0001 ,True     ,200
1133 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.001   ,fixed         ,            0.0001 ,False    ,200
