,val_mse_mean_rank,val_mse_mean,val_mse_dev,val_mee_mean_rank,val_mee_mean,val_mee_dev,tr_mse_mean_rank,tr_mse_mean,tr_mse_dev,tr_mee_mean_rank,tr_mee_mean,tr_mee_dev,split0_val_mse,split0_val_mee,split0_tr_mse,split0_tr_mee,split0_best_epoch,split1_val_mse,split1_val_mee,split1_tr_mse,split1_tr_mee,split1_best_epoch,split2_val_mse,split2_val_mee,split2_tr_mse,split2_tr_mee,split2_best_epoch,params
300,300,3.021447102501219,0.2868534318127163,301,5.886455094194413,0.9152739584264904,301,5.872452098035865,1.0382866259788972,300,3.014730787965197,0.3102599253440614,3.3626789939751567,6.941715173454803,6.956097922588586,3.33612089363177,199.0,3.0408257203573656,6.00798547564676,6.188733183959638,3.112730790934056,199.0,2.6608365931711355,4.709664633481677,4.472525187559372,2.595340679329764,199.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 1e-05, 'learning_rate': 'fixed', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
301,302,3.1268805679625213,0.1715866995653038,302,6.042773795651563,0.6125953118830999,298,5.748480226667666,0.3869949612288978,301,3.021015800492306,0.0961444858659621,3.145155455132942,5.935244181619614,5.634210678164994,3.001204209426104,121.0,2.908189993702172,5.352067272936609,5.342090996428855,2.9144258068817024,114.0,3.3272962550524507,6.841009932398462,6.269139005409147,3.147417385169112,126.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 0.001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
302,304,3.1639626195648365,0.1586653410075552,303,6.190774437421898,0.5428112761269023,303,5.941646589732756,0.707637056585417,302,3.0585817319101927,0.1920883201685276,3.387099324224166,6.95318776727795,6.865966054755144,3.2975840162793006,131.0,3.072877038798051,5.887095561570622,5.811677240458127,3.0509077562260503,124.0,3.031911495672293,5.732039983417121,5.147296473985,2.8272534232252253,119.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 0.001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
303,303,3.128833278973916,0.1060346606998124,304,6.277767932805214,0.4916366932324285,304,6.225530668870351,0.1842964790486854,304,3.1176836678894007,0.0522805963836716,3.06435171194827,5.877300570127928,5.981209821247504,3.044185264995579,199.0,3.0438280837069764,5.985782784992126,6.269089051695207,3.147477316418561,199.0,3.2783200412665003,6.970220443295586,6.426293133668342,3.161388422254063,199.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60, 60], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
304,306,3.2548125292887726,0.1757507131140757,305,6.660204230085147,0.7954223215806512,306,6.664695886136742,0.3582040644028046,306,3.2598933019674283,0.0926157585459587,3.323296626435807,6.721879149329811,6.789826514858749,3.3110847372078496,199.0,3.013652825430295,5.656642679183457,6.177016502438155,3.129889271387548,199.0,3.4274881360002167,7.602090861742172,7.027244641113321,3.338705897306887,199.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60, 60], 'lambd': 1e-05, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
305,305,3.2461024057060848,0.2875768363730341,306,6.735877983108819,0.951726154289733,305,6.580963874694152,1.0996057515233455,305,3.203934899083407,0.3114411385908294,3.4980238589752464,7.587410763658791,7.380603349662534,3.4210552233843785,199.0,3.396641844106808,7.212798111995003,7.336190346557901,3.427244361622662,199.0,2.843641514036202,5.407425073672661,5.0260979278620175,2.7635051122431813,199.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60, 60], 'lambd': 0.0001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
306,307,3.333209170734803,0.0239478411088481,307,6.929854412521462,0.1705656270732405,307,6.837560339240167,0.3044536933890617,307,3.311549224214616,0.0884710070022709,3.3123565228353518,6.692183878785945,6.757160268306901,3.288797989187537,799.0,3.36674661640867,7.084375639565985,7.2440798371611,3.4294727867977377,799.0,3.320524372960387,7.013003719212456,6.511440912252505,3.2163768966585726,799.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
307,308,3.3458370865205462,0.1213360243626894,308,7.246274712653256,0.5882969318902432,309,7.180941026818417,0.4502695247976968,309,3.3361785006237112,0.0867777748565089,3.3275367023015474,7.008916072234602,7.066085646051049,3.2978353941904657,199.0,3.2072291378550197,6.674385008817074,6.695948079160089,3.2543900223657105,199.0,3.502745419405072,8.055523056908092,7.780789355244112,3.456310085314958,199.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.5, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 1e-05, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
308,309,3.3649028491144555,0.2653383555015787,309,7.276043209980536,1.1237354514821247,308,7.105641807854377,1.2196843070568242,308,3.3199280254910133,0.3125824254816155,3.001392008800748,5.761723077356272,5.542242388821078,2.898386551279402,799.0,3.6272905585928954,8.450693335244045,8.518436918832474,3.645975595566764,799.0,3.466025979949724,7.615713217341292,7.256246115909578,3.415421929626875,799.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 1e-05, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
309,310,3.4134534886903687,0.1040519834143949,310,7.508578810300746,0.3126294143121439,310,7.3961831639466356,0.3246991705726585,310,3.387803666235369,0.0752886082679995,3.5200498550505475,7.784102187486206,7.853501298751992,3.4914701213348023,199.0,3.2723023949847354,7.071366161602742,7.13161560535495,3.3149344845181705,199.0,3.4480082160358227,7.67026808181329,7.203432587732964,3.3570063928531364,199.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60, 60], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
310,312,3.488559832758227,0.0277203929608515,311,7.573139650079803,0.1191014454087578,312,7.544859280620031,0.4696360925085152,312,3.4788274512447512,0.1066534328302671,3.527033938394864,7.73416364601409,8.111313171702621,3.588029145190603,799.0,3.4758372005167293,7.535420011216817,7.561939812571462,3.5143302924939954,799.0,3.462808359363087,7.449835293008503,6.961324857586009,3.3341229160496564,799.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.5, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 0.0001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
311,311,3.4393423077268976,0.1440429406251473,312,7.580980755569908,0.6514857830878642,311,7.467229378103947,0.3896730704601679,311,3.4200355138178344,0.0938056014823059,3.4514219030153823,7.399460100570322,7.520365562729173,3.436631982867912,199.0,3.2571970994640167,6.889476244792533,6.965634905286642,3.297751954730867,199.0,3.6094079207012943,8.454005921346868,7.915687666296025,3.525722603854724,199.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60, 60], 'lambd': 1e-05, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
312,314,3.515428766733541,0.0650402545481634,313,7.673849230795025,0.2875833201181101,313,7.565599942825474,0.1258823079417045,313,3.490853516011416,0.0451428032765028,3.432666745090117,7.30883873815892,7.393789656473782,3.43284470628408,201.0,3.5220507801926293,7.701010490379136,7.691883945654701,3.5429456346424724,799.0,3.591568774917877,8.011698463847017,7.611126226347937,3.496770207107694,799.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.5, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30, 30], 'lambd': 0.0001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
313,313,3.511670019943621,0.1867720204980861,314,7.843885241082002,0.90377696260663,314,7.766213648995073,0.5840784228087085,314,3.4936485336782366,0.1329846331996209,3.3821028431640934,7.134377024978773,7.138188131024553,3.3462722878130755,799.0,3.377117356017247,7.277950603862334,7.615565921636317,3.4661558747553918,799.0,3.775789860649524,9.1193280944049,8.54488689432435,3.668517438466243,799.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60, 60], 'lambd': 1e-05, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
314,315,3.5941389538317163,0.1935503515861171,315,8.163390086069882,0.68712291280347,316,8.204726158483878,0.943599574925214,315,3.604720893359348,0.2136065771809627,3.859052506436529,9.09867014831417,9.536158440585607,3.905122614032528,799.0,3.402031401060037,7.467396710707877,7.616703616471812,3.482101899980856,799.0,3.521332953998583,7.924103399187599,7.461316418394214,3.42693816606466,799.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 0.0001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
315,316,3.6375436848111353,0.2273828523101818,316,8.262922718255004,1.0717690108880935,317,8.213259733873212,0.9586382962607508,318,3.6329380923855967,0.1937286823467008,3.681670170891508,8.288459463636924,8.536038261475163,3.712710054230818,199.0,3.339628883488745,6.937697060534721,6.911545257172026,3.3660641621722656,199.0,3.891332000053153,9.562611630593365,9.192195682972446,3.820040060753707,199.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.5, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
316,318,3.654534689425315,0.0138896852697168,317,8.467249709362413,0.114579868434986,319,8.400212965124233,0.2421777936726085,319,3.646907662157645,0.0570954300626825,3.637545057052252,8.319745484857755,8.71747306497758,3.711320935130011,199.0,3.654491395211484,8.482909677646498,8.35331763407661,3.656867717500496,199.0,3.6715676160122106,8.59909396558299,8.129848196318504,3.5725343338424294,199.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.5, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30, 30], 'lambd': 0.0001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
317,319,3.728782815482935,0.1342568945836056,318,8.487869643260522,0.6081383996114131,315,8.121677400553851,0.6308361659671112,316,3.607070558757737,0.1214858447159837,3.799115541191125,8.726476055369744,8.775580610775137,3.737928229335982,119.0,3.5408835112386723,7.65299065177283,7.2691410295064,3.4452289741163598,114.0,3.846349394019009,9.08414222263899,8.320310561380019,3.638054472820871,117.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.5, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60, 60], 'lambd': 0.001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
318,317,3.654149640842826,0.2047938883818119,319,8.49387386263627,1.0239002720114223,320,8.560378730140366,0.7639012327964477,320,3.6756383176745047,0.1587309731535288,3.575990873903173,7.916779994867971,8.175465164228466,3.6012371270925505,199.0,3.4517146138923462,7.632299215392682,7.878650864246521,3.529422365491187,199.0,3.9347434347329577,9.932542377648156,9.62702016194611,3.896255460439777,199.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30, 30], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
319,322,3.773660574328394,0.0561643671814924,320,8.727155092666742,0.2817538205273669,318,8.235147356997375,0.0337611520410947,317,3.6318784639030057,0.0024262325468191,3.713562612348287,8.363127460644929,8.282795513907285,3.631179690260425,122.0,3.758733668048442,8.76884522779628,8.213962016503908,3.629318608021428,114.0,3.848685442588456,9.049492589559014,8.208684540580935,3.635137093427165,120.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.5, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60, 60], 'lambd': 0.001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
320,320,3.730802129206534,0.2267754733832983,321,8.744942613219806,1.0274427624461488,321,8.646854103320619,0.8199085802183951,321,3.717436073357876,0.1836935790690131,3.696102274824404,8.414643846634377,8.418533604964837,3.65894192878397,199.0,3.4720404610747604,7.684679825547759,7.776495468780913,3.5274827287321293,199.0,4.024263651720437,10.13550416747728,9.745533236216106,3.965883562557527,199.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
321,323,3.77496360570842,0.2125337812438015,322,8.833977595239455,1.1070813641103352,322,8.72383891469122,0.904573881717198,322,3.7533039708418103,0.17217880549382,3.6368867161223486,8.020946072795764,8.190095067454296,3.6462511105088007,199.0,3.612794369668055,8.081753295975226,7.983874709448622,3.617428512388353,199.0,4.075209731334854,10.399233416947377,9.997546967170742,3.996232289628279,199.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.5, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30, 30], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
322,321,3.763553347871071,0.202409826720895,323,8.969503066520458,1.082152024883425,324,8.996599946437719,0.8568999521336919,323,3.7678824886100273,0.1700048605275882,3.6282552602936864,8.180387777622071,8.488341512393713,3.65279567044104,799.0,3.612740890353008,8.228476146501174,8.298011306422584,3.642617946233674,799.0,4.0496638929665165,10.499645275438128,10.20344702049686,4.008233849155366,799.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
323,324,3.7791835837732752,0.1348370958913364,324,8.972358950566571,0.4351532064011967,323,8.977717058785508,0.7385376394359541,324,3.770062561083519,0.1939941577751797,3.798818475430376,8.804924358426655,9.073768082258548,3.807547234193765,799.0,3.9336293928583688,9.56892292214303,9.830378739121125,3.986685418084528,799.0,3.6051028830310816,8.54322957113003,8.029004354976857,3.5159550309722643,799.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60, 60], 'lambd': 1e-05, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
324,325,3.8415334942914767,0.2042893487923835,325,9.216099474663018,0.8402229673818855,325,9.211982705306475,1.1621939370268497,325,3.8246160141826007,0.2581931068185751,4.103120962933521,10.342210093562445,10.468832582503016,4.087372935384372,199.0,3.816948065823196,8.981476970936928,9.500775521952963,3.9128158332073806,199.0,3.604531454117712,8.324611359489678,7.666340011463446,3.47365927395605,199.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 1e-05, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
325,330,4.045951673075663,0.0358770813437449,326,9.736787383921053,0.1488107519885922,327,9.658256948144183,0.3747162438753083,330,4.028900258404643,0.088353659140545,4.042447730391299,9.58860093363622,9.780310539127292,4.045284880832656,413.0,4.0915390095682245,9.940292903012308,10.043823464102903,4.127984280723266,452.0,4.003868279267467,9.681468315114628,9.150636841202347,3.9134316136580063,363.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60, 60], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
326,327,3.957750428810931,0.2199039780849957,327,9.804238424762188,1.1741966987978247,326,9.655101330975969,1.0005048596863508,327,3.930432803639526,0.2128507057434057,3.657475693461408,8.14960795254485,8.295553804188113,3.654873789681815,199.0,4.1779802486434665,10.753025186377592,10.67434210777146,4.173133980321019,199.0,4.037795344327919,10.510082135364126,9.995408080968328,3.9632906409157433,199.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30, 30], 'lambd': 1e-05, 'learning_rate': 'fixed', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
327,328,3.977702517989392,0.0503448196592586,328,9.809590279758636,0.2392190714849129,330,9.747045763517251,0.5468291369711217,328,3.96281102045946,0.1177952901264145,3.963480580970791,9.569185979518936,9.68857260993261,3.963573383396164,799.0,4.045230402013837,10.135930673692805,10.44409131396392,4.106697505729064,799.0,3.924396570983548,9.723654186064168,9.108473366655224,3.818162172253152,799.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30, 30], 'lambd': 1e-05, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
328,326,3.943831007940626,0.1842761248621373,329,9.812606519409975,0.9147757070792628,328,9.71112405086438,0.5805448701175775,326,3.921884317813539,0.1311034712573748,3.711363343344484,8.585011156965816,9.121760628764134,3.7936597792107833,199.0,4.162072800610527,10.779928048445385,10.500817465662474,4.101975167200563,199.0,3.958056879866867,10.072880352818734,9.510794058166535,3.870018007029271,199.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.5, 'batch_size': 1.0, 'classification': False, 'early_stopping': False, 'epochs': 200, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 0.0001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
